seqid	len	gc	cov_pa61-scaffolds.fa.ERR138445.bowtie2.sorted.bam	cov_pa61-scaffolds.fa.ERR138446.bowtie2.sorted.bam	taxlevel_species	taxlevel_order	taxlevel_phylum	taxlevel_superkingdom
322393	64	0.5	35.96875	29.421875	Not annotated	Not annotated	Not annotated	Not annotated
229032	70	0.514285714285714	4.92857142857143	2.67142857142857	Not annotated	Not annotated	Not annotated	Not annotated
114453	102	0.46078431372549	521.892156862746	330.970588235294	Not annotated	Not annotated	Not annotated	Not annotated
18343	64	0.375	518.953125	287	Not annotated	Not annotated	Not annotated	Not annotated
160569	67	0.358208955223881	22.7313432835821	14.4179104477612	Not annotated	Not annotated	Not annotated	Not annotated
35139	71	0.47887323943662	18.4647887323944	27.5211267605634	Not annotated	Not annotated	Not annotated	Not annotated
162552	61	0.459016393442623	44.5901639344262	38.3934426229508	Not annotated	Not annotated	Not annotated	Not annotated
125930	121	0.363636363636364	13.7190082644628	9.59504132231405	Not annotated	Not annotated	Not annotated	Not annotated
67936	65	0.384615384615385	31.5846153846154	19.4923076923077	Not annotated	Not annotated	Not annotated	Not annotated
292553	64	0.5	53.734375	51.203125	Not annotated	Not annotated	Not annotated	Not annotated
133231	61	0.377049180327869	29.344262295082	16.983606557377	Not annotated	Not annotated	Not annotated	Not annotated
82596	138	0.297101449275362	21.4202898550725	12.3188405797101	Not annotated	Not annotated	Not annotated	Not annotated
60653	70	0.357142857142857	2.34285714285714	2.95714285714286	Not annotated	Not annotated	Not annotated	Not annotated
92432	64	0.5	88.21875	53.515625	Not annotated	Not annotated	Not annotated	Not annotated
303030	76	0.486842105263158	21.8421052631579	3	Caenorhabditis elegans	Rhabditida	Nematoda	Eukaryota
274436	98	0.438775510204082	2.91836734693878	3.20408163265306	Not annotated	Not annotated	Not annotated	Not annotated
231019	126	0.365079365079365	158.809523809524	92.2222222222223	Not annotated	Not annotated	Not annotated	Not annotated
19045	92	0.467391304347826	0.717391304347826	0.706521739130435	Not annotated	Not annotated	Not annotated	Not annotated
179515	95	0.557894736842105	37.7894736842105	21.8210526315789	Not annotated	Not annotated	Not annotated	Not annotated
63619	80	0.4625	555.637500000001	491.075	Not annotated	Not annotated	Not annotated	Not annotated
23750	119	0.411764705882353	326.453781512606	184.168067226891	Not annotated	Not annotated	Not annotated	Not annotated
248297	69	0.405797101449275	69.1739130434783	60.0434782608696	Not annotated	Not annotated	Not annotated	Not annotated
348227	5000	0.395296523517382	48.4210000000014	18.3874000000001	Caenorhabditis brenneri	Rhabditida	Nematoda	Eukaryota
311445	95	0.621052631578947	64.2947368421053	41.2947368421053	Not annotated	Not annotated	Not annotated	Not annotated
264248	64	0.609375	28.46875	33.625	Not annotated	Not annotated	Not annotated	Not annotated
226084	103	0.339805825242718	21.2427184466019	5.87378640776699	Not annotated	Not annotated	Not annotated	Not annotated
318239	63	0.507936507936508	35.984126984127	65.2698412698412	Not annotated	Not annotated	Not annotated	Not annotated
158840	71	0.633802816901408	76	34.7323943661972	Not annotated	Not annotated	Not annotated	Not annotated
50842	79	0.632911392405063	496.126582278482	516.177215189873	Not annotated	Not annotated	Not annotated	Not annotated
15332	121	0.330578512396694	12.1570247933884	6.44628099173554	Not annotated	Not annotated	Not annotated	Not annotated
248509	69	0.318840579710145	24.6811594202899	9.11594202898551	Not annotated	Not annotated	Not annotated	Not annotated
346606	20469	0.387463969905711	88.9353168205802	44.3633299135314	Not annotated	Not annotated	Not annotated	Not annotated
302833	70	0.485714285714286	53.0714285714286	24.3285714285714	Not annotated	Not annotated	Not annotated	Not annotated
270769	69	0.376811594202899	37.9565217391304	38.463768115942	Not annotated	Not annotated	Not annotated	Not annotated
212239	81	0.432098765432099	101.58024691358	48.3333333333333	Not annotated	Not annotated	Not annotated	Not annotated
304735	62	0.5	92.9193548387097	71.0322580645162	Not annotated	Not annotated	Not annotated	Not annotated
195216	78	0.397435897435897	97.9102564102564	64.5641025641025	Not annotated	Not annotated	Not annotated	Not annotated
243081	64	0.34375	28.671875	16.125	Not annotated	Not annotated	Not annotated	Not annotated
57677	61	0.442622950819672	7.50819672131148	4.81967213114754	Not annotated	Not annotated	Not annotated	Not annotated
1271	96	0.395833333333333	52.375	37.21875	Not annotated	Not annotated	Not annotated	Not annotated
197998	84	0.333333333333333	144.666666666666	83.3571428571429	Not annotated	Not annotated	Not annotated	Not annotated
255541	64	0.5	0	0	Not annotated	Not annotated	Not annotated	Not annotated
273199	62	0.5	3.43548387096774	2.51612903225806	Not annotated	Not annotated	Not annotated	Not annotated
175393	121	0.40495867768595	62.8925619834711	35.6446280991736	Not annotated	Not annotated	Not annotated	Not annotated
10048	67	0.507462686567164	199.701492537313	197.910447761194	Not annotated	Not annotated	Not annotated	Not annotated
40423	104	0.528846153846154	20.6923076923077	14.0865384615385	Not annotated	Not annotated	Not annotated	Not annotated
21409	61	0.39344262295082	12.2459016393443	1.68852459016393	Not annotated	Not annotated	Not annotated	Not annotated
163409	101	0.554455445544555	102.524752475248	118.584158415842	Not annotated	Not annotated	Not annotated	Not annotated
289179	112	0.410714285714286	52.4910714285714	46.1785714285714	Not annotated	Not annotated	Not annotated	Not annotated
206532	98	0.5	126.795918367347	120.632653061225	Not annotated	Not annotated	Not annotated	Not annotated
178770	80	0.475	79.6625	106.3875	Not annotated	Not annotated	Not annotated	Not annotated
174809	62	0.451612903225806	9.74193548387097	1.91935483870968	Not annotated	Not annotated	Not annotated	Not annotated
25359	84	0.452380952380952	86.9285714285714	72.9880952380952	Not annotated	Not annotated	Not annotated	Not annotated
322580	206	0.41747572815534	261.524271844659	267.490291262134	Not annotated	Not annotated	Not annotated	Not annotated
197351	61	0.39344262295082	9.45901639344262	2.77049180327869	Not annotated	Not annotated	Not annotated	Not annotated
93288	85	0.529411764705882	191.435294117647	145.023529411765	Not annotated	Not annotated	Not annotated	Not annotated
26020	63	0.634920634920635	88.9047619047618	56.063492063492	Not annotated	Not annotated	Not annotated	Not annotated
14653	61	0.409836065573771	3.65573770491803	1	Not annotated	Not annotated	Not annotated	Not annotated
311751	65	0.492307692307692	105.169230769231	130.969230769231	Not annotated	Not annotated	Not annotated	Not annotated
270052	122	0.434426229508197	14.3606557377049	6.4016393442623	Not annotated	Not annotated	Not annotated	Not annotated
240673	105	0.361904761904762	32.6857142857143	12.1714285714286	Not annotated	Not annotated	Not annotated	Not annotated
200227	67	0.477611940298507	15.3134328358209	14.8507462686567	Not annotated	Not annotated	Not annotated	Not annotated
150556	63	0.285714285714286	22.7301587301587	17.7777777777778	Not annotated	Not annotated	Not annotated	Not annotated
288910	4539	0.634941617096277	11.4915179554968	8.39568186825293	Pseudomonas stutzeri	Pseudomonadales	Proteobacteria	Bacteria
147465	61	0.327868852459016	40.5573770491803	19.8524590163934	Not annotated	Not annotated	Not annotated	Not annotated
28079	148	0.493243243243243	26.7702702702703	10.1081081081081	Not annotated	Not annotated	Not annotated	Not annotated
88873	62	0.32258064516129	50.8387096774193	25.3870967741936	Not annotated	Not annotated	Not annotated	Not annotated
61070	64	0.390625	17.421875	6.140625	Not annotated	Not annotated	Not annotated	Not annotated
125622	89	0.426966292134831	50.0224719101123	50.4719101123596	Not annotated	Not annotated	Not annotated	Not annotated
60184	120	0.308333333333333	360.283333333331	195.791666666667	Not annotated	Not annotated	Not annotated	Not annotated
6806	62	0.467741935483871	2.7741935483871	4.38709677419355	Not annotated	Not annotated	Not annotated	Not annotated
457	65	0.507692307692308	14.5692307692308	41.9692307692308	Not annotated	Not annotated	Not annotated	Not annotated
47549	121	0.413223140495868	2245.93388429758	1165.43801652893	Not annotated	Not annotated	Not annotated	Not annotated
212325	74	0.364864864864865	73.8108108108108	35	Not annotated	Not annotated	Not annotated	Not annotated
192337	103	0.339805825242718	387.941747572816	209.990291262136	Not annotated	Not annotated	Not annotated	Not annotated
261271	121	0.512396694214876	2621.71900826451	990.090909090918	Not annotated	Not annotated	Not annotated	Not annotated
204743	75	0.466666666666667	132.56	134.24	Not annotated	Not annotated	Not annotated	Not annotated
107836	190	0.415789473684211	107.263157894737	73.8578947368421	Not annotated	Not annotated	Not annotated	Not annotated
146686	62	0.419354838709677	342.064516129032	207.064516129032	Not annotated	Not annotated	Not annotated	Not annotated
194856	61	0.60655737704918	10.344262295082	10.7704918032787	Not annotated	Not annotated	Not annotated	Not annotated
235040	76	0.394736842105263	361.552631578948	390.618421052633	Not annotated	Not annotated	Not annotated	Not annotated
175774	66	0.515151515151515	82.3636363636363	60.5454545454545	Not annotated	Not annotated	Not annotated	Not annotated
104737	65	0.307692307692308	0.646153846153846	1	Not annotated	Not annotated	Not annotated	Not annotated
313673	65	0.507692307692308	45.6769230769231	35.0769230769231	Not annotated	Not annotated	Not annotated	Not annotated
90386	111	0.441441441441441	134.315315315315	77.5405405405406	Not annotated	Not annotated	Not annotated	Not annotated
79934	155	0.483870967741935	376.980645161289	230.174193548388	Not annotated	Not annotated	Not annotated	Not annotated
231716	78	0.358974358974359	136.846153846154	67	Not annotated	Not annotated	Not annotated	Not annotated
166505	121	0.512396694214876	101.330578512397	83.206611570248	Not annotated	Not annotated	Not annotated	Not annotated
31453	106	0.39622641509434	731.075471698112	496.452830188679	Not annotated	Not annotated	Not annotated	Not annotated
348835	38586	0.373538940002592	98.0208624889427	50.7555590110553	Caenorhabditis briggsae	Rhabditida	Nematoda	Eukaryota
24602	61	0.442622950819672	24.5737704918033	10.5737704918033	Not annotated	Not annotated	Not annotated	Not annotated
220898	62	0.403225806451613	3.7741935483871	12.0322580645161	Not annotated	Not annotated	Not annotated	Not annotated
181732	116	0.387931034482759	152.73275862069	102.379310344828	Not annotated	Not annotated	Not annotated	Not annotated
132194	61	0.508196721311475	3.98360655737705	5.68852459016393	Not annotated	Not annotated	Not annotated	Not annotated
274644	123	0.439024390243902	146.333333333334	108.967479674797	Not annotated	Not annotated	Not annotated	Not annotated
124053	70	0.371428571428571	39.8285714285714	20.6	Not annotated	Not annotated	Not annotated	Not annotated
124821	61	0.459016393442623	56.3114754098361	53.1803278688525	Not annotated	Not annotated	Not annotated	Not annotated
270808	121	0.471074380165289	712.231404958686	433.371900826448	Caenorhabditis elegans	Rhabditida	Nematoda	Eukaryota
225891	63	0.428571428571429	2217.58730158728	1401.2380952381	Not annotated	Not annotated	Not annotated	Not annotated
249105	67	0.507462686567164	71.955223880597	52.0298507462686	Not annotated	Not annotated	Not annotated	Not annotated
117048	67	0.552238805970149	34.7761194029851	16.5074626865672	Not annotated	Not annotated	Not annotated	Not annotated
21965	67	0.402985074626866	41.2686567164179	31.2089552238806	Not annotated	Not annotated	Not annotated	Not annotated
4521	94	0.531914893617021	78.0744680851065	144.063829787234	Not annotated	Not annotated	Not annotated	Not annotated
159651	71	0.422535211267606	117.633802816901	53.6478873239437	Not annotated	Not annotated	Not annotated	Not annotated
14583	76	0.302631578947368	2.64473684210526	3.52631578947368	Not annotated	Not annotated	Not annotated	Not annotated
125223	88	0.5	1.94318181818182	1.5	Caenorhabditis remanei	Rhabditida	Nematoda	Eukaryota
133095	103	0.41747572815534	2568.13592233009	1911.25242718445	Not annotated	Not annotated	Not annotated	Not annotated
307636	70	0.4	0	0	Not annotated	Not annotated	Not annotated	Not annotated
89439	70	0.542857142857143	57.9285714285714	45.2285714285714	Not annotated	Not annotated	Not annotated	Not annotated
176408	120	0.408333333333333	219.316666666667	166.591666666667	Not annotated	Not annotated	Not annotated	Not annotated
74278	138	0.72463768115942	6.18115942028985	11.1231884057971	Not annotated	Not annotated	Not annotated	Not annotated
32606	121	0.396694214876033	712.35537190083	442.933884297521	Not annotated	Not annotated	Not annotated	Not annotated
120442	74	0.418918918918919	58.2162162162162	26.3378378378378	Not annotated	Not annotated	Not annotated	Not annotated
108688	121	0.396694214876033	38.6280991735537	17.2644628099174	Not annotated	Not annotated	Not annotated	Not annotated
32274	64	0.4375	15.4375	4.65625	Not annotated	Not annotated	Not annotated	Not annotated
294347	122	0.327868852459016	47.155737704918	31.0983606557377	Not annotated	Not annotated	Not annotated	Not annotated
216034	82	0.329268292682927	111.158536585366	60.1951219512195	Not annotated	Not annotated	Not annotated	Not annotated
255970	100	0.44	46.72	29.36	Not annotated	Not annotated	Not annotated	Not annotated
234273	61	0.557377049180328	36.344262295082	32.4262295081967	Not annotated	Not annotated	Not annotated	Not annotated
233386	61	0.442622950819672	7.85245901639344	2.77049180327869	Not annotated	Not annotated	Not annotated	Not annotated
278832	97	0.54639175257732	64.3917525773196	65.8144329896907	Not annotated	Not annotated	Not annotated	Not annotated
21143	69	0.420289855072464	44.7101449275362	28.6666666666667	Not annotated	Not annotated	Not annotated	Not annotated
238232	61	0.60655737704918	3.0655737704918	2.72131147540984	Not annotated	Not annotated	Not annotated	Not annotated
184825	62	0.387096774193548	4.59677419354839	1.95161290322581	Not annotated	Not annotated	Not annotated	Not annotated
267770	69	0.391304347826087	47.1159420289855	27.8840579710145	Not annotated	Not annotated	Not annotated	Not annotated
81845	61	0.426229508196721	3.70491803278688	0.852459016393443	Not annotated	Not annotated	Not annotated	Not annotated
169319	75	0.546666666666667	163.986666666667	103.92	Not annotated	Not annotated	Not annotated	Not annotated
213439	90	0.533333333333333	12.0222222222222	10.4777777777778	Not annotated	Not annotated	Not annotated	Not annotated
240071	121	0.289256198347107	36.1735537190083	12.2561983471074	Not annotated	Not annotated	Not annotated	Not annotated
168565	79	0.443037974683544	6.35443037974684	5.44303797468354	Not annotated	Not annotated	Not annotated	Not annotated
33311	148	0.533783783783784	38.5675675675676	21.1351351351351	Not annotated	Not annotated	Not annotated	Not annotated
4610	69	0.420289855072464	162	162.652173913044	Not annotated	Not annotated	Not annotated	Not annotated
172568	2950	0.687457627118644	16.5515254237287	9.53288135593216	Pseudomonas stutzeri	Pseudomonadales	Proteobacteria	Bacteria
294597	65	0.461538461538462	4.27692307692308	2.72307692307692	Not annotated	Not annotated	Not annotated	Not annotated
104418	119	0.38655462184874	3027.81512605046	3113.3697478992	Not annotated	Not annotated	Not annotated	Not annotated
142962	76	0.460526315789474	9.80263157894737	4.05263157894737	Not annotated	Not annotated	Not annotated	Not annotated
78240	93	0.440860215053763	604.236559139783	458.68817204301	Not annotated	Not annotated	Not annotated	Not annotated
243201	61	0.426229508196721	97.5901639344263	56.7049180327869	Not annotated	Not annotated	Not annotated	Not annotated
266921	949	0.638566912539515	11.0695468914647	9.51738672286618	Burkholderia sp. CCGE1002	Burkholderiales	Proteobacteria	Bacteria
196666	64	0.625	45.4375	26.359375	Not annotated	Not annotated	Not annotated	Not annotated
15199	61	0.311475409836066	20.5573770491803	11.5573770491803	Not annotated	Not annotated	Not annotated	Not annotated
296499	72	0.513888888888889	34.9722222222222	23.6527777777778	Not annotated	Not annotated	Not annotated	Not annotated
219893	130	0.4	14.5230769230769	7.91538461538462	Not annotated	Not annotated	Not annotated	Not annotated
210498	102	0.441176470588235	32.7156862745098	34.921568627451	Not annotated	Not annotated	Not annotated	Not annotated
301160	102	0.57843137254902	97.9019607843137	61.9509803921568	Not annotated	Not annotated	Not annotated	Not annotated
251661	63	0.507936507936508	15.1746031746032	22.1428571428571	Not annotated	Not annotated	Not annotated	Not annotated
67383	67	0.447761194029851	12.0746268656716	6.41791044776119	Not annotated	Not annotated	Not annotated	Not annotated
296297	121	0.40495867768595	13.9586776859504	7.80165289256198	Not annotated	Not annotated	Not annotated	Not annotated
287616	62	0.419354838709677	4.12903225806452	0.887096774193548	Not annotated	Not annotated	Not annotated	Not annotated
249645	68	0.220588235294118	6.19117647058824	3.30882352941176	Not annotated	Not annotated	Not annotated	Not annotated
128221	62	0.5	53.3548387096774	48.5645161290323	Not annotated	Not annotated	Not annotated	Not annotated
68216	121	0.487603305785124	158.231404958678	104.628099173554	Not annotated	Not annotated	Not annotated	Not annotated
39935	72	0.402777777777778	218.277777777778	100.902777777778	Not annotated	Not annotated	Not annotated	Not annotated
25161	118	0.474576271186441	373.686440677966	265.457627118644	Not annotated	Not annotated	Not annotated	Not annotated
114873	98	0.418367346938776	48.1428571428572	24.0816326530612	Not annotated	Not annotated	Not annotated	Not annotated
96783	62	0.354838709677419	0	0	Not annotated	Not annotated	Not annotated	Not annotated
93379	67	0.462686567164179	52.7761194029851	38.0298507462687	Not annotated	Not annotated	Not annotated	Not annotated
24282	63	0.476190476190476	173.714285714286	157.936507936508	Not annotated	Not annotated	Not annotated	Not annotated
44456	272	0.397058823529412	305.573529411767	146.882352941177	Not annotated	Not annotated	Not annotated	Not annotated
164929	61	0.39344262295082	47.1475409836066	29.8032786885246	Not annotated	Not annotated	Not annotated	Not annotated
23220	80	0.4625	143.3625	162.45	Not annotated	Not annotated	Not annotated	Not annotated
77240	165	0.363636363636364	15.8666666666667	10.2242424242424	Not annotated	Not annotated	Not annotated	Not annotated
208564	77	0.337662337662338	42.987012987013	21.8831168831169	Not annotated	Not annotated	Not annotated	Not annotated
73252	147	0.510204081632653	190.496598639456	94.1768707482994	Not annotated	Not annotated	Not annotated	Not annotated
47597	111	0.459459459459459	401.630630630632	325.45945945946	Not annotated	Not annotated	Not annotated	Not annotated
326178	65	0.553846153846154	66.7076923076923	47.0153846153846	Not annotated	Not annotated	Not annotated	Not annotated
141997	121	0.289256198347107	119.859504132231	65.9834710743802	Not annotated	Not annotated	Not annotated	Not annotated
84745	98	0.387755102040816	30.8163265306122	20.469387755102	Not annotated	Not annotated	Not annotated	Not annotated
307306	121	0.421487603305785	75.9173553719008	47.4958677685951	Not annotated	Not annotated	Not annotated	Not annotated
296126	73	0.301369863013699	2	2.68493150684932	Not annotated	Not annotated	Not annotated	Not annotated
226780	172	0.418604651162791	98.9767441860463	49.0348837209303	Not annotated	Not annotated	Not annotated	Not annotated
196524	75	0.306666666666667	1	0	Not annotated	Not annotated	Not annotated	Not annotated
348396	3442	0.382959905660377	42.3666472980827	21.0490993608368	Not annotated	Not annotated	Not annotated	Not annotated
51112	121	0.388429752066116	206.305785123967	98.7768595041322	Not annotated	Not annotated	Not annotated	Not annotated
11523	61	0.377049180327869	23.3934426229508	14.0327868852459	Not annotated	Not annotated	Not annotated	Not annotated
63663	121	0.338842975206612	41.404958677686	21.9090909090909	Not annotated	Not annotated	Not annotated	Not annotated
184478	62	0.435483870967742	36.258064516129	19.1612903225806	Not annotated	Not annotated	Not annotated	Not annotated
205729	121	0.322314049586777	110.776859504132	29.6694214876033	Not annotated	Not annotated	Not annotated	Not annotated
157332	70	0.4	3	2.54285714285714	Not annotated	Not annotated	Not annotated	Not annotated
158321	176	0.318181818181818	8.01136363636364	2.81818181818182	Not annotated	Not annotated	Not annotated	Not annotated
36349	61	0.39344262295082	1.77049180327869	5.27868852459016	Not annotated	Not annotated	Not annotated	Not annotated
338480	3027	0.392467789890981	295.546085232902	154.62669309548	Not annotated	Not annotated	Not annotated	Not annotated
41209	69	0.507246376811594	60.6376811594203	38.4202898550725	Not annotated	Not annotated	Not annotated	Not annotated
208551	120	0.391666666666667	51.4333333333333	25.0916666666667	Not annotated	Not annotated	Not annotated	Not annotated
283237	65	0.538461538461538	69.9692307692307	65.9846153846154	Not annotated	Not annotated	Not annotated	Not annotated
30955	64	0.484375	93.625	111.359375	Not annotated	Not annotated	Not annotated	Not annotated
246732	75	0.493333333333333	33.44	16.32	Not annotated	Not annotated	Not annotated	Not annotated
194755	63	0.412698412698413	3.44444444444444	4.46031746031746	Not annotated	Not annotated	Not annotated	Not annotated
191483	121	0.421487603305785	1101.19008264464	728.297520661162	Not annotated	Not annotated	Not annotated	Not annotated
27315	61	0.442622950819672	47.1967213114754	29.9672131147541	Not annotated	Not annotated	Not annotated	Not annotated
15559	92	0.423913043478261	131.315217391304	107.184782608696	Not annotated	Not annotated	Not annotated	Not annotated
41922	79	0.379746835443038	0	0	Not annotated	Not annotated	Not annotated	Not annotated
288315	121	0.429752066115702	140.206611570248	103.223140495868	Not annotated	Not annotated	Not annotated	Not annotated
115759	87	0.367816091954023	307.379310344828	198.103448275862	Not annotated	Not annotated	Not annotated	Not annotated
265196	105	0.361904761904762	10.3047619047619	13.7714285714286	Not annotated	Not annotated	Not annotated	Not annotated
74982	62	0.419354838709677	0.887096774193548	2	Not annotated	Not annotated	Not annotated	Not annotated
138703	102	0.42156862745098	128.343137254902	79.9215686274509	Not annotated	Not annotated	Not annotated	Not annotated
129694	61	0.442622950819672	96.2131147540984	53.9672131147541	Not annotated	Not annotated	Not annotated	Not annotated
121705	90	0.466666666666667	387.388888888889	325.577777777777	Not annotated	Not annotated	Not annotated	Not annotated
319907	116	0.491379310344828	173.396551724138	87.5086206896552	Caenorhabditis elegans	Rhabditida	Nematoda	Eukaryota
228719	86	0.534883720930233	51.1046511627907	31.2093023255814	Not annotated	Not annotated	Not annotated	Not annotated
208675	121	0.380165289256198	201.239669421487	136.876033057851	Not annotated	Not annotated	Not annotated	Not annotated
46508	73	0.438356164383562	166.438356164384	157.917808219179	Not annotated	Not annotated	Not annotated	Not annotated
130504	61	0.409836065573771	91.4918032786885	44.4426229508197	Not annotated	Not annotated	Not annotated	Not annotated
